runtime_addr,row,kind,slot,char,row_addr,byte_index_in_row,decoded_old,decoded_new,disk_offset,raw_old,raw_new,payload_start,decode_key,segment_index,fill
0x992E,306,문자,241,마,0x992E~0x992F,0,12,B0,0x1CC91,99,37,0x1CB40,0x29,0x2AE,e9ae2b
0x992F,306,문자,241,마,0x992E~0x992F,1,60,34,0x1CC90,E8,BC,0x1CB40,0x29,0x2AF,e9ae2b
0x9930,307,문자,242,！,0x9930~0x9931,0,12,A0,0x1CC8F,9B,29,0x1CB40,0x29,0x2B0,e2f0d9
0x9932,308,제어,,,0x9932~0x9934,0,00,19,0x1CC8D,8B,A4,0x1CB40,0x29,0x2B2,fce4d6
0x9933,308,제어,,,0x9932~0x9934,1,21,00,0x1CC8C,AD,8C,0x1CB40,0x29,0x2B3,fce4d6
0x9934,308,제어,,,0x9932~0x9934,2,00,7E,0x1CC8B,8D,0B,0x1CB40,0x29,0x2B4,fce4d6
0x9935,309,제어,,,0x9935~0x9936,0,40,15,0x1CC8A,CE,A3,0x1CB40,0x29,0x2B5,fce4d6
0x9936,309,제어,,,0x9935~0x9936,1,F6,00,0x1CC89,85,8F,0x1CB40,0x29,0x2B6,fce4d6
0x9937,310,제어,,,0x9937~0x9938,0,C0,17,0x1CC88,50,A7,0x1CB40,0x29,0x2B7,fce4d6
0x9938,310,제어,,,0x9937~0x9938,1,18,00,0x1CC87,A9,91,0x1CB40,0x29,0x2B8,fce4d6
0x9939,311,제어,,,0x9939~0x993D,0,D0,14,0x1CC86,62,A6,0x1CB40,0x29,0x2B9,fce4d6
0x993A,311,제어,,,0x9939~0x993D,1,19,00,0x1CC85,AC,93,0x1CB40,0x29,0x2BA,fce4d6
0x993B,311,제어,,,0x9939~0x993D,2,60,00,0x1CC84,F4,94,0x1CB40,0x29,0x2BB,fce4d6
0x993C,311,제어,,,0x9939~0x993D,3,18,40,0x1CC83,AD,D5,0x1CB40,0x29,0x2BC,fce4d6
0x993D,311,제어,,,0x9939~0x993D,4,00,80,0x1CC82,96,16,0x1CB40,0x29,0x2BD,fce4d6
0x993E,312,제어,,,0x993E~0x9940,0,28,1A,0x1CC81,BF,B1,0x1CB40,0x29,0x2BE,fce4d6
0x993F,312,제어,,,0x993E~0x9940,1,30,00,0x1CC80,C8,98,0x1CB40,0x29,0x2BF,fce4d6
0x9940,312,제어,,,0x993E~0x9940,2,28,04,0x1CC7F,C1,9D,0x1CB40,0x29,0x2C0,fce4d6
0x9941,313,제어,,,0x9941~0x9942,0,60,16,0x1CC7E,FA,B0,0x1CB40,0x29,0x2C1,fce4d6
0x9942,313,제어,,,0x9941~0x9942,1,28,00,0x1CC7D,C3,9B,0x1CB40,0x29,0x2C2,fce4d6
0x9943,314,문자,243,분,0x9943~0x9944,0,40,10,0x1CC7C,DC,AC,0x1CB40,0x29,0x2C3,e9ae2b
0x9944,314,문자,243,분,0x9943~0x9944,1,18,3C,0x1CC7B,B5,D9,0x1CB40,0x29,0x2C4,e9ae2b
0x9945,315,문자,244,명,0x9945~0x9946,0,30,90,0x1CC7A,CE,2E,0x1CB40,0x29,0x2C5,e9ae2b
0x9946,315,문자,244,명,0x9945~0x9946,1,28,35,0x1CC79,C7,D4,0x1CB40,0x29,0x2C6,e9ae2b
0x9948,316,문자,245,・,0x9947~0x9948,1,28,12,0x1CC77,C9,B3,0x1CB40,0x29,0x2C8,e2f0d9
0x9949,317,문자,246,・,0x9949~0x994A,0,B0,60,0x1CC76,52,02,0x1CB40,0x29,0x2C9,e2f0d9
0x994A,317,문자,246,・,0x9949~0x994A,1,38,12,0x1CC75,DB,B5,0x1CB40,0x29,0x2CA,e2f0d9
0x994B,318,문자,247,・,0x994B~0x994C,0,E0,60,0x1CC74,84,04,0x1CB40,0x29,0x2CB,e2f0d9
0x994C,318,문자,247,・,0x994B~0x994C,1,28,12,0x1CC73,CD,B7,0x1CB40,0x29,0x2CC,e2f0d9
0x994D,319,제어,,,0x994D~0x9950,0,80,12,0x1CC72,26,B8,0x1CB40,0x29,0x2CD,fce4d6
0x994E,319,제어,,,0x994D~0x9950,1,38,00,0x1CC71,DF,A7,0x1CB40,0x29,0x2CE,fce4d6
0x994F,319,제어,,,0x994D~0x9950,2,A0,23,0x1CC70,48,CB,0x1CB40,0x29,0x2CF,fce4d6
0x9950,319,제어,,,0x994D~0x9950,3,12,00,0x1CC6F,BB,A9,0x1CB40,0x29,0x2D0,fce4d6
0x9951,320,문자,248,␠,0x9951~0x9952,0,15,18,0x1CC6E,BF,C2,0x1CB40,0x29,0x2D1,e2f0d9
0x9952,320,문자,248,␠,0x9951~0x9952,1,00,12,0x1CC6D,AB,BD,0x1CB40,0x29,0x2D2,e2f0d9
0x9953,321,문자,249,그,0x9953~0x9954,0,F0,50,0x1CC6C,9C,FC,0x1CB40,0x29,0x2D3,e9ae2b
0x9954,321,문자,249,그,0x9953~0x9954,1,DC,21,0x1CC6B,89,CE,0x1CB40,0x29,0x2D4,e9ae2b
0x9955,322,문자,250,런,0x9955~0x9956,0,20,50,0x1CC6A,CE,FE,0x1CB40,0x29,0x2D5,e9ae2b
0x9956,322,문자,250,런,0x9955~0x9956,1,B7,31,0x1CC69,66,E0,0x1CB40,0x29,0x2D6,e9ae2b
0x9957,323,문자,251,␠,0x9957~0x9958,0,20,18,0x1CC68,D0,C8,0x1CB40,0x29,0x2D7,e2f0d9
0x9959,324,문자,252,적,0x9959~0x995A,0,F0,A0,0x1CC66,A2,52,0x1CB40,0x29,0x2D9,e9ae2b
0x995A,324,문자,252,적,0x9959~0x995A,1,65,DF,0x1CC65,18,92,0x1CB40,0x29,0x2DA,e9ae2b
0x995B,325,문자,253,이,0x995B~0x995C,0,20,90,0x1CC64,D4,44,0x1CB40,0x29,0x2DB,e9ae2b
0x995C,325,문자,253,이,0x995B~0x995C,1,39,DE,0x1CC63,EE,93,0x1CB40,0x29,0x2DC,e9ae2b
0x995D,326,문자,254,␠,0x995D~0x995E,0,30,18,0x1CC62,E6,CE,0x1CB40,0x29,0x2DD,e2f0d9
0x995E,326,문자,254,␠,0x995D~0x995E,1,62,12,0x1CC61,19,C9,0x1CB40,0x29,0x2DE,e2f0d9
0x995F,327,문자,255,있,0x995F~0x9960,0,70,F0,0x1CC60,28,A8,0x1CB40,0x29,0x2DF,e9ae2b
0x9960,327,문자,255,있,0x995F~0x9960,1,19,DE,0x1CC5F,D2,97,0x1CB40,0x29,0x2E0,e9ae2b
0x9961,328,문자,256,었,0x9961~0x9962,0,60,00,0x1CC5E,1A,BA,0x1CB40,0x29,0x2E1,e9ae2b
0x9962,328,문자,256,었,0x9961~0x9962,1,28,7E,0x1CC5D,E3,39,0x1CB40,0x29,0x2E2,e9ae2b
0x9963,329,문자,257,다,0x9963~0x9964,0,40,C0,0x1CC5C,FC,7C,0x1CB40,0x29,0x2E3,e9ae2b
0x9964,329,문자,257,다,0x9963~0x9964,1,18,27,0x1CC5B,D5,E4,0x1CB40,0x29,0x2E4,e9ae2b
0x9965,330,문자,258,고,0x9965~0x9966,0,B0,80,0x1CC5A,6E,3E,0x1CB40,0x29,0x2E5,e9ae2b
0x9966,330,문자,258,고,0x9965~0x9966,1,38,20,0x1CC59,F7,DF,0x1CB40,0x29,0x2E6,e9ae2b
0x9967,331,문자,259,␠,0x9967~0x9968,0,E0,18,0x1CC58,A0,D8,0x1CB40,0x29,0x2E7,e2f0d9
0x9968,331,문자,259,␠,0x9967~0x9968,1,28,12,0x1CC57,E9,D3,0x1CB40,0x29,0x2E8,e2f0d9
0x9969,332,문자,260,해,0x9969~0x996A,0,90,B0,0x1CC56,52,72,0x1CB40,0x29,0x2E9,e9ae2b
0x996A,332,문자,260,해,0x9969~0x996A,1,12,E3,0x1CC55,D5,A6,0x1CB40,0x29,0x2EA,e9ae2b
0x996B,333,문자,261,도,0x996B~0x996C,0,12,20,0x1CC54,D6,E4,0x1CB40,0x29,0x2EB,e9ae2b
0x996C,333,문자,261,도,0x996B~0x996C,1,00,2E,0x1CC53,C5,F3,0x1CB40,0x29,0x2EC,e9ae2b
0x996D,334,문자,262,・,0x996D~0x996E,0,23,60,0x1CC52,E9,26,0x1CB40,0x29,0x2ED,e2f0d9
0x996E,334,문자,262,・,0x996D~0x996E,1,00,12,0x1CC51,C7,D9,0x1CB40,0x29,0x2EE,e2f0d9
0x996F,335,문자,263,・,0x996F~0x9970,0,A0,60,0x1CC50,68,28,0x1CB40,0x29,0x2EF,e2f0d9
0x9970,335,문자,263,・,0x996F~0x9970,1,28,12,0x1CC4F,F1,DB,0x1CB40,0x29,0x2F0,e2f0d9
0x9971,336,문자,264,・,0x9971~0x9972,0,12,60,0x1CC4E,DC,2A,0x1CB40,0x29,0x2F1,e2f0d9
0x9972,336,문자,264,・,0x9971~0x9972,1,00,12,0x1CC4D,CB,DD,0x1CB40,0x29,0x2F2,e2f0d9
0x9973,337,제어,,,0x9973~0x9976,0,21,12,0x1CC4C,ED,DE,0x1CB40,0x29,0x2F3,fce4d6
0x9975,337,제어,,,0x9973~0x9976,2,C0,21,0x1CC4A,8E,EF,0x1CB40,0x29,0x2F5,fce4d6
0x9976,337,제어,,,0x9973~0x9976,3,19,00,0x1CC49,E8,CF,0x1CB40,0x29,0x2F6,fce4d6
0x9977,338,문자,265,␠,0x9977~0x9978,0,C0,18,0x1CC48,90,E8,0x1CB40,0x29,0x2F7,e2f0d9
0x9978,338,문자,265,␠,0x9977~0x9978,1,97,12,0x1CC47,68,E3,0x1CB40,0x29,0x2F8,e2f0d9
0x9979,339,문자,266,난,0x9979~0x997A,0,60,C0,0x1CC46,32,92,0x1CB40,0x29,0x2F9,e9ae2b
0x997A,339,문자,266,난,0x9979~0x997A,1,CB,24,0x1CC45,9E,F7,0x1CB40,0x29,0x2FA,e9ae2b
0x997B,340,문자,267,␠,0x997B~0x997C,0,E0,18,0x1CC44,B4,EC,0x1CB40,0x29,0x2FB,e2f0d9
0x997C,340,문자,267,␠,0x997B~0x997C,1,28,12,0x1CC43,FD,E7,0x1CB40,0x29,0x2FC,e2f0d9
0x997D,341,문자,268,친,0x997D~0x997E,0,30,B0,0x1CC42,06,86,0x1CB40,0x29,0x2FD,e9ae2b
0x997E,341,문자,268,친,0x997D~0x997E,1,19,E1,0x1CC41,F0,B8,0x1CB40,0x29,0x2FE,e9ae2b
0x997F,342,문자,269,구,0x997F~0x9980,0,80,00,0x1CC40,59,D9,0x1CB40,0x29,0x2FF,e9ae2b
0x9980,342,문자,269,구,0x997F~0x9980,1,28,21,0x1CC3F,02,FB,0x1CB40,0x29,0x300,e9ae2b
0x9981,343,문자,270,라,0x9981~0x9982,0,20,F0,0x1CC3E,FB,CB,0x1CB40,0x29,0x301,e9ae2b
0x9982,343,문자,270,라,0x9981~0x9982,1,39,30,0x1CC3D,15,0C,0x1CB40,0x29,0x302,e9ae2b
0x9983,344,문자,271,고,0x9983~0x9984,0,00,80,0x1CC3C,DD,5D,0x1CB40,0x29,0x303,e9ae2b
0x9984,344,문자,271,고,0x9983~0x9984,1,B0,20,0x1CC3B,8E,FE,0x1CB40,0x29,0x304,e9ae2b
0x9985,345,문자,272,␠,0x9985~0x9986,0,30,18,0x1CC3A,0F,F7,0x1CB40,0x29,0x305,e2f0d9
0x9986,345,문자,272,␠,0x9985~0x9986,1,28,12,0x1CC39,08,F2,0x1CB40,0x29,0x306,e2f0d9
0x9987,346,문자,273,생,0x9987~0x9988,0,60,40,0x1CC38,41,21,0x1CB40,0x29,0x307,e9ae2b
0x9988,346,문자,273,생,0x9987~0x9988,1,28,3D,0x1CC37,0A,1F,0x1CB40,0x29,0x308,e9ae2b
0x9989,347,문자,274,각,0x9989~0x998A,0,F0,B0,0x1CC36,D3,93,0x1CB40,0x29,0x309,e9ae2b
0x998A,347,문자,274,각,0x9989~0x998A,1,18,17,0x1CC35,FC,FB,0x1CB40,0x29,0x30A,e9ae2b
0x998B,348,문자,275,해,0x998B~0x998C,0,C0,B0,0x1CC34,A5,95,0x1CB40,0x29,0x30B,e9ae2b
0x998C,348,문자,275,해,0x998B~0x998C,1,38,E3,0x1CC33,1E,C9,0x1CB40,0x29,0x30C,e9ae2b
0x998E,349,문자,276,！,0x998D~0x998E,1,28,12,0x1CC31,10,FA,0x1CB40,0x29,0x30E,e2f0d9
0x998F,350,제어,,,0x998F~0x9990,0,40,15,0x1CC30,29,FE,0x1CB40,0x29,0x30F,fce4d6
0x9990,350,제어,,,0x998F~0x9990,1,18,00,0x1CC2F,02,EA,0x1CB40,0x29,0x310,fce4d6
0x9991,351,문자,277,레,0x9991~0x9992,0,E0,A0,0x1CC2E,CB,8B,0x1CB40,0x29,0x311,e9ae2b
0x9992,351,문자,277,레,0x9991~0x9992,1,28,31,0x1CC2D,14,1D,0x1CB40,0x29,0x312,e9ae2b
0x9993,352,문자,278,이,0x9993~0x9994,0,A0,90,0x1CC2C,8D,7D,0x1CB40,0x29,0x313,e9ae2b
0x9994,352,문자,278,이,0x9993~0x9994,1,12,DE,0x1CC2B,00,CC,0x1CB40,0x29,0x314,e9ae2b
0x9995,353,문자,279,코,0x9995~0x9996,0,12,10,0x1CC2A,01,FF,0x1CB40,0x29,0x315,e9ae2b
0x9996,353,문자,279,코,0x9995~0x9996,1,00,E2,0x1CC29,F0,D2,0x1CB40,0x29,0x316,e9ae2b
0x9997,354,문자,280,、,0x9997~0x9998,0,23,20,0x1CC28,14,11,0x1CB40,0x29,0x317,e2f0d9
0x9998,354,문자,280,、,0x9997~0x9998,1,21,12,0x1CC27,13,04,0x1CB40,0x29,0x318,e2f0d9
0x9999,355,문자,281,뭘,0x9999~0x999A,0,00,40,0x1CC26,F3,33,0x1CB40,0x29,0x319,e9ae2b
0x999A,355,문자,281,뭘,0x9999~0x999A,1,90,39,0x1CC25,84,2D,0x1CB40,0x29,0x31A,e9ae2b
0x999B,356,문자,282,␠,0x999B~0x999C,0,12,18,0x1CC24,07,0D,0x1CB40,0x29,0x31B,e2f0d9
0x999C,356,문자,282,␠,0x999B~0x999C,1,19,12,0x1CC23,0F,08,0x1CB40,0x29,0x31C,e2f0d9
0x999D,357,문자,283,숨,0x999D~0x999E,0,00,50,0x1CC22,F7,47,0x1CB40,0x29,0x31D,e9ae2b
0x999E,357,문자,283,숨,0x999D~0x999E,1,7D,3F,0x1CC21,75,37,0x1CB40,0x29,0x31E,e9ae2b
0x999F,358,문자,284,기,0x999F~0x99A0,0,15,B0,0x1CC20,0E,A9,0x1CB40,0x29,0x31F,e9ae2b
0x99A0,358,문자,284,기,0x999F~0x99A0,1,00,21,0x1CC1F,FA,1B,0x1CB40,0x29,0x320,e9ae2b
0x99A1,359,문자,285,고,0x99A1~0x99A2,0,17,80,0x1CC1E,12,7B,0x1CB40,0x29,0x321,e9ae2b
0x99A2,359,문자,285,고,0x99A1~0x99A2,1,00,20,0x1CC1D,FC,1C,0x1CB40,0x29,0x322,e9ae2b
0x99A3,360,문자,286,␠,0x99A3~0x99A4,0,1A,18,0x1CC1C,17,15,0x1CB40,0x29,0x323,e2f0d9
0x99A4,360,문자,286,␠,0x99A3~0x99A4,1,00,12,0x1CC1B,FE,10,0x1CB40,0x29,0x324,e2f0d9
0x99A5,361,문자,287,있,0x99A5~0x99A6,0,04,F0,0x1CC1A,03,EF,0x1CB40,0x29,0x325,e9ae2b
0x99A6,361,문자,287,있,0x99A5~0x99A6,1,16,DE,0x1CC19,16,DE,0x1CB40,0x29,0x326,e9ae2b
0x99A7,362,문자,288,는,0x99A7~0x99A8,0,00,E0,0x1CC18,01,E1,0x1CB40,0x29,0x327,e9ae2b
0x99A8,362,문자,288,는,0x99A7~0x99A8,1,60,25,0x1CC17,62,27,0x1CB40,0x29,0x328,e9ae2b
0x99A9,363,문자,289,␠,0x99A9~0x99AA,0,12,18,0x1CC16,15,1B,0x1CB40,0x29,0x329,e2f0d9
0x99AB,364,문자,290,거,0x99AB~0x99AC,0,00,90,0x1CC14,05,95,0x1CB40,0x29,0x32B,e9ae2b
0x99AC,364,문자,290,거,0x99AB~0x99AC,1,23,1D,0x1CC13,29,23,0x1CB40,0x29,0x32C,e9ae2b
0x99AE,365,문자,291,야,0x99AD~0x99AE,1,60,6C,0x1CC11,68,74,0x1CB40,0x29,0x32E,e9ae2b
0x99AF,366,문자,292,？,0x99AF~0x99B0,0,12,90,0x1CC10,1B,99,0x1CB40,0x29,0x32F,e2f0d9
0x99B0,366,문자,292,？,0x99AF~0x99B0,1,60,12,0x1CC0F,6A,1C,0x1CB40,0x29,0x330,e2f0d9
0x99B2,367,제어,,,0x99B1~0x99B4,1,60,00,0x1CC0D,6C,0C,0x1CB40,0x29,0x332,fce4d6
0x99B3,367,제어,,,0x99B1~0x99B4,2,12,23,0x1CC0C,1F,30,0x1CB40,0x29,0x333,fce4d6
0x99B4,367,제어,,,0x99B1~0x99B4,3,60,00,0x1CC0B,6E,0E,0x1CB40,0x29,0x334,fce4d6
0x99B5,368,문자,293,␠,0x99B5~0x99B6,0,12,18,0x1CC0A,21,27,0x1CB40,0x29,0x335,e2f0d9
0x99B6,368,문자,293,␠,0x99B5~0x99B6,1,60,12,0x1CC09,70,22,0x1CB40,0x29,0x336,e2f0d9
0x99B7,369,문자,294,왜,0x99B7~0x99B8,0,12,F0,0x1CC08,23,01,0x1CB40,0x29,0x337,e9ae2b
0x99B8,369,문자,294,왜,0x99B7~0x99B8,1,15,C5,0x1CC07,27,D7,0x1CB40,0x29,0x338,e9ae2b
0x99B9,370,제어,,,0x99B9~0x99BC,0,00,12,0x1CC06,13,25,0x1CB40,0x29,0x339,fce4d6
0x99BA,370,제어,,,0x99B9~0x99BC,1,60,00,0x1CC05,74,14,0x1CB40,0x29,0x33A,fce4d6
0x99BB,370,제어,,,0x99B9~0x99BC,2,12,21,0x1CC04,27,36,0x1CB40,0x29,0x33B,fce4d6
0x99BC,370,제어,,,0x99B9~0x99BC,3,12,00,0x1CC03,28,16,0x1CB40,0x29,0x33C,fce4d6
0x99BD,371,문자,295,␠,0x99BD~0x99BE,0,00,18,0x1CC02,17,2F,0x1CB40,0x29,0x33D,e2f0d9
0x99BE,371,문자,295,␠,0x99BD~0x99BE,1,21,12,0x1CC01,39,2A,0x1CB40,0x29,0x33E,e2f0d9
0x99BF,372,문자,296,사,0x99BF~0x99C0,0,00,E0,0x1CC00,19,F9,0x1CB40,0x29,0x33F,e9ae2b
0x99C0,372,문자,296,사,0x99BF~0x99C0,1,60,3C,0x1CBFF,7A,56,0x1CB40,0x29,0x340,e9ae2b
0x99C1,373,문자,297,실,0x99C1~0x99C2,0,12,E0,0x1CBFE,2D,FB,0x1CB40,0x29,0x341,e9ae2b
0x99C2,373,문자,297,실,0x99C1~0x99C2,1,50,3F,0x1CBFD,6C,5B,0x1CB40,0x29,0x342,e9ae2b
0x99C3,374,문자,298,대,0x99C3~0x99C4,0,5A,B0,0x1CBFC,77,CD,0x1CB40,0x29,0x343,e9ae2b
0x99C4,374,문자,298,대,0x99C3~0x99C4,1,20,2D,0x1CBFB,3E,4B,0x1CB40,0x29,0x344,e9ae2b
0x99C5,375,문자,299,로,0x99C5~0x99C6,0,B7,D0,0x1CBFA,D6,EF,0x1CB40,0x29,0x345,e9ae2b
0x99C6,375,문자,299,로,0x99C5~0x99C6,1,E0,31,0x1CBF9,00,51,0x1CB40,0x29,0x346,e9ae2b
0x99C7,376,문자,300,␠,0x99C7~0x99C8,0,28,18,0x1CBF8,49,39,0x1CB40,0x29,0x347,e2f0d9
0x99C8,376,문자,300,␠,0x99C7~0x99C8,1,E0,12,0x1CBF7,02,34,0x1CB40,0x29,0x348,e2f0d9
0x99C9,377,문자,301,말,0x99C9~0x99CA,0,5D,F0,0x1CBF6,80,13,0x1CB40,0x29,0x349,e9ae2b
0x99CA,377,문자,301,말,0x99C9~0x99CA,1,60,34,0x1CBF5,84,58,0x1CB40,0x29,0x34A,e9ae2b
0x99CB,378,문자,302,해,0x99CB~0x99CC,0,BE,B0,0x1CBF4,E3,D5,0x1CB40,0x29,0x34B,e9ae2b
0x99CC,378,문자,302,해,0x99CB~0x99CC,1,F0,E3,0x1CBF3,16,09,0x1CB40,0x29,0x34C,e9ae2b
0x99CD,379,문자,303,주,0x99CD~0x99CE,0,28,F0,0x1CBF2,4F,17,0x1CB40,0x29,0x34D,e9ae2b
0x99CE,379,문자,303,주,0x99CD~0x99CE,1,70,F5,0x1CBF1,98,1D,0x1CB40,0x29,0x34E,e9ae2b
0x99CF,380,문자,304,지,0x99CF~0x99D0,0,C6,10,0x1CBF0,EF,39,0x1CB40,0x29,0x34F,e9ae2b
0x99D0,380,문자,304,지,0x99CF~0x99D0,1,C0,E0,0x1CBEF,EA,0A,0x1CB40,0x29,0x350,e9ae2b
0x99D2,381,문자,305,␠,0x99D1~0x99D2,1,40,12,0x1CBED,6C,3E,0x1CB40,0x29,0x352,e2f0d9
0x99D3,382,문자,306,않,0x99D3~0x99D4,0,18,00,0x1CBEC,45,2D,0x1CB40,0x29,0x353,e9ae2b
0x99D4,382,문자,306,않,0x99D3~0x99D4,1,40,5E,0x1CBEB,6E,8C,0x1CB40,0x29,0x354,e9ae2b
0x99D5,383,문자,307,는,0x99D5~0x99D6,0,18,E0,0x1CBEA,47,0F,0x1CB40,0x29,0x355,e9ae2b
0x99D6,383,문자,307,는,0x99D5~0x99D6,1,90,25,0x1CBE9,C0,55,0x1CB40,0x29,0x356,e9ae2b
0x99D7,384,문자,308,␠,0x99D7~0x99D8,0,12,18,0x1CBE8,43,49,0x1CB40,0x29,0x357,e2f0d9
0x99D8,384,문자,308,␠,0x99D7~0x99D8,1,19,12,0x1CBE7,4B,44,0x1CB40,0x29,0x358,e2f0d9
0x99D9,385,문자,309,거,0x99D9~0x99DA,0,00,90,0x1CBE6,33,C3,0x1CB40,0x29,0x359,e9ae2b
0x99DA,385,문자,309,거,0x99D9~0x99DA,1,7E,1D,0x1CBE5,B2,51,0x1CB40,0x29,0x35A,e9ae2b
0x99DB,386,문자,310,야,0x99DB~0x99DC,0,15,00,0x1CBE4,4A,35,0x1CB40,0x29,0x35B,e9ae2b
0x99DC,386,문자,310,야,0x99DB~0x99DC,1,00,6C,0x1CBE3,36,A2,0x1CB40,0x29,0x35C,e9ae2b
0x99DD,387,문자,311,！,0x99DD~0x99DE,0,17,A0,0x1CBE2,4E,D7,0x1CB40,0x29,0x35D,e2f0d9
0x99DE,387,문자,311,！,0x99DD~0x99DE,1,00,12,0x1CBE1,38,4A,0x1CB40,0x29,0x35E,e2f0d9
0x99DF,388,제어,,,0x99DF~0x99E3,0,14,12,0x1CBE0,4D,4B,0x1CB40,0x29,0x35F,fce4d6
0x99E1,388,제어,,,0x99DF~0x99E3,2,00,23,0x1CBDE,3B,5E,0x1CB40,0x29,0x361,fce4d6
0x99E2,388,제어,,,0x99DF~0x99E3,3,40,21,0x1CBDD,7C,5D,0x1CB40,0x29,0x362,fce4d6
0x99E3,388,제어,,,0x99DF~0x99E3,4,80,00,0x1CBDC,BD,3D,0x1CB40,0x29,0x363,fce4d6
0x99E4,389,문자,312,？,0x99E4~0x99E5,0,1A,90,0x1CBDB,58,CE,0x1CB40,0x29,0x364,e2f0d9
0x99E5,389,문자,312,？,0x99E4~0x99E5,1,00,12,0x1CBDA,3F,51,0x1CB40,0x29,0x365,e2f0d9
0x99E6,390,제어,,,0x99E6~0x99E8,0,04,19,0x1CBD9,44,59,0x1CB40,0x29,0x366,fce4d6
0x99E7,390,제어,,,0x99E6~0x99E8,1,16,00,0x1CBD8,57,41,0x1CB40,0x29,0x367,fce4d6
0x99E8,390,제어,,,0x99E6~0x99E8,2,00,7D,0x1CBD7,42,BF,0x1CB40,0x29,0x368,fce4d6
0x99E9,391,제어,,,0x99E9~0x99EA,0,80,15,0x1CBD6,C3,58,0x1CB40,0x29,0x369,fce4d6
0x99EA,391,제어,,,0x99E9~0x99EA,1,18,00,0x1CBD5,5C,44,0x1CB40,0x29,0x36A,fce4d6
0x99EB,392,제어,,,0x99EB~0x99EC,0,30,17,0x1CBD4,75,5C,0x1CB40,0x29,0x36B,fce4d6
0x99EC,392,제어,,,0x99EB~0x99EC,1,28,00,0x1CBD3,6E,46,0x1CB40,0x29,0x36C,fce4d6
0x99ED,393,제어,,,0x99ED~0x99EF,0,90,1A,0x1CBD2,D7,61,0x1CB40,0x29,0x36D,fce4d6
0x99EE,393,제어,,,0x99ED~0x99EF,1,12,00,0x1CBD1,5A,48,0x1CB40,0x29,0x36E,fce4d6
0x99EF,393,제어,,,0x99ED~0x99EF,2,60,04,0x1CBD0,A9,4D,0x1CB40,0x29,0x36F,fce4d6
0x99F0,394,제어,,,0x99F0~0x99F1,0,12,16,0x1CBCF,5C,60,0x1CB40,0x29,0x370,fce4d6
0x99F1,394,제어,,,0x99F0~0x99F1,1,12,00,0x1CBCE,5D,4B,0x1CB40,0x29,0x371,fce4d6
0x99F2,395,문자,313,・,0x99F2~0x99F3,0,00,60,0x1CBCD,4C,AC,0x1CB40,0x29,0x372,e2f0d9
0x99F3,395,문자,313,・,0x99F2~0x99F3,1,23,12,0x1CBCC,70,5F,0x1CB40,0x29,0x373,e2f0d9
0x99F4,396,제어,,,0x99F4~0x99F7,0,21,12,0x1CBCB,6F,60,0x1CB40,0x29,0x374,fce4d6
0x99F6,396,제어,,,0x99F4~0x99F7,2,60,23,0x1CBC9,B0,73,0x1CB40,0x29,0x376,fce4d6
0x99F7,396,제어,,,0x99F4~0x99F7,3,12,00,0x1CBC8,63,51,0x1CB40,0x29,0x377,fce4d6
0x99F8,397,문자,314,・,0x99F8~0x99F9,0,12,60,0x1CBC7,64,B2,0x1CB40,0x29,0x378,e2f0d9
0x99F9,397,문자,314,・,0x99F8~0x99F9,1,00,12,0x1CBC6,53,65,0x1CB40,0x29,0x379,e2f0d9
0x99FA,398,문자,315,・,0x99FA~0x99FB,0,23,60,0x1CBC5,77,B4,0x1CB40,0x29,0x37A,e2f0d9
0x99FB,398,문자,315,・,0x99FA~0x99FB,1,21,12,0x1CBC4,76,67,0x1CB40,0x29,0x37B,e2f0d9
0x99FC,399,제어,,,0x99FC~0x99FD,0,00,15,0x1CBC3,56,6B,0x1CB40,0x29,0x37C,fce4d6
0x99FD,399,제어,,,0x99FC~0x99FD,1,60,00,0x1CBC2,B7,57,0x1CB40,0x29,0x37D,fce4d6
0x99FE,400,문자,316,・,0x99FE~0x99FF,0,12,60,0x1CBC1,6A,B8,0x1CB40,0x29,0x37E,e2f0d9
0x99FF,400,문자,316,・,0x99FE~0x99FF,1,80,12,0x1CBC0,D9,6B,0x1CB40,0x29,0x37F,e2f0d9
0x9A00,401,제어,,,0x9A00~0x9A03,0,18,12,0x1CBBF,72,6C,0x1CB40,0x29,0x380,fce4d6
0x9A01,401,제어,,,0x9A00~0x9A03,1,80,00,0x1CBBE,DB,5B,0x1CB40,0x29,0x381,fce4d6
0x9A02,401,제어,,,0x9A00~0x9A03,2,18,21,0x1CBBD,74,7D,0x1CB40,0x29,0x382,fce4d6
0x9A03,401,제어,,,0x9A00~0x9A03,3,60,00,0x1CBBC,BD,5D,0x1CB40,0x29,0x383,fce4d6
0x9A04,402,문자,317,・,0x9A04~0x9A05,0,12,60,0x1CBBB,70,BE,0x1CB40,0x29,0x384,e2f0d9
0x9A05,402,문자,317,・,0x9A04~0x9A05,1,60,12,0x1CBBA,BF,71,0x1CB40,0x29,0x385,e2f0d9
0x9A06,403,문자,318,・,0x9A06~0x9A07,0,12,60,0x1CBB9,72,C0,0x1CB40,0x29,0x386,e2f0d9
0x9A07,403,문자,318,・,0x9A06~0x9A07,1,60,12,0x1CBB8,C1,73,0x1CB40,0x29,0x387,e2f0d9
